model,method,wnid,name,image_pos,image_idx,corruption,family,severity,prob_clean,prob_corr,prob_drop,correct_clean,correct_corr,xai_iou,xai_corr,centroid_shift,entropy_clean,entropy_corr,entropy_delta,family_model,clean_brightness,corr_brightness,delta_brightness,abs_delta_brightness,clean_contrast,corr_contrast,delta_contrast,abs_delta_contrast,clean_hf_energy,corr_hf_energy,delta_hf_energy,abs_delta_hf_energy,clean_edge_strength,corr_edge_strength,delta_edge_strength,abs_delta_edge_strength,clean_entropy,corr_entropy,delta_entropy,abs_delta_entropy,clean_saturation,corr_saturation,delta_saturation,abs_delta_saturation,clean_colorfulness,corr_colorfulness,delta_colorfulness,abs_delta_colorfulness
resnet50,ig,n07614500,ice_cream,0,184,pixelate,digital,3,0.21487024426460266,0.0036197726149111986,0.21125047164969146,1,0,0.19618593563766387,0.2421413898200985,10.256526731654157,1.4920300294902527,1.525451311781949,0.033421282291696386,CNN,0.3724963963031769,0.37320879101753235,0.0007123947143554688,0.0007123947143554688,0.30182477831840515,0.2932594120502472,-0.008565366268157959,0.008565366268157959,0.025447992607951164,0.022348802536725998,-0.0030991900712251663,0.0030991900712251663,0.061977263540029526,0.05437130853533745,-0.007605955004692078,0.007605955004692078,5.5735063272692535,5.63020562848654,0.056699301217286724,0.056699301217286724,0.3692229986190796,0.3483307957649231,-0.020892202854156494,0.020892202854156494,0.15731585025787354,0.15267467498779297,-0.004641175270080566,0.004641175270080566
resnet50,cam,n07614500,ice_cream,0,184,pixelate,digital,4,0.21487024426460266,0.0025853971019387245,0.21228484716266394,1,0,0.1273871040215682,0.21712467026838603,6.9358740864555415,4.308619031242967,4.224131031240152,-0.08448800000281498,CNN,0.3724963963031769,0.3728531301021576,0.0003567337989807129,0.0003567337989807129,0.30182477831840515,0.28826144337654114,-0.013563334941864014,0.013563334941864014,0.025447992607951164,0.023549076169729233,-0.0018989164382219315,0.0018989164382219315,0.061977263540029526,0.050185780972242355,-0.01179148256778717,0.01179148256778717,5.5735063272692535,5.647287926947527,0.07378159967827358,0.07378159967827358,0.3692229986190796,0.346341073513031,-0.022881925106048584,0.022881925106048584,0.15731585025787354,0.15044333040714264,-0.006872519850730896,0.006872519850730896
resnet50,ig,n07614500,ice_cream,0,184,pixelate,digital,4,0.21487024426460266,0.0025853971019387245,0.21228484716266394,1,0,0.17959567465914433,0.19580882814152595,9.87135727147353,1.4920300294902527,1.6060180759368432,0.11398804644659055,CNN,0.3724963963031769,0.3728531301021576,0.0003567337989807129,0.0003567337989807129,0.30182477831840515,0.28826144337654114,-0.013563334941864014,0.013563334941864014,0.025447992607951164,0.023549076169729233,-0.0018989164382219315,0.0018989164382219315,0.061977263540029526,0.050185780972242355,-0.01179148256778717,0.01179148256778717,5.5735063272692535,5.647287926947527,0.07378159967827358,0.07378159967827358,0.3692229986190796,0.346341073513031,-0.022881925106048584,0.022881925106048584,0.15731585025787354,0.15044333040714264,-0.006872519850730896,0.006872519850730896
resnet50,cam,n07614500,ice_cream,0,184,pixelate,digital,5,0.21487024426460266,0.0005548784392885864,0.21431536582531407,1,0,0.12290909090909091,0.14251648527984961,23.50717568852576,4.308619031242967,3.9010979256619165,-0.40752110558105015,CNN,0.3724963963031769,0.3734123110771179,0.00091591477394104,0.00091591477394104,0.30182477831840515,0.2848130762577057,-0.017011702060699463,0.017011702060699463,0.025447992607951164,0.023890692740678787,-0.001557299867272377,0.001557299867272377,0.061977263540029526,0.04666712507605553,-0.015310138463973999,0.015310138463973999,5.5735063272692535,5.669005112495544,0.0954987852262903,0.0954987852262903,0.3692229986190796,0.33784765005111694,-0.031375348567962646,0.031375348567962646,0.15731585025787354,0.14886480569839478,-0.00845104455947876,0.00845104455947876
resnet50,ig,n07614500,ice_cream,0,184,pixelate,digital,5,0.21487024426460266,0.0005548784392885864,0.21431536582531407,1,0,0.13030746705710103,0.0863868188753666,33.68803074070065,1.4920300294902527,1.1536578453041466,-0.33837218418610604,CNN,0.3724963963031769,0.3734123110771179,0.00091591477394104,0.00091591477394104,0.30182477831840515,0.2848130762577057,-0.017011702060699463,0.017011702060699463,0.025447992607951164,0.023890692740678787,-0.001557299867272377,0.001557299867272377,0.061977263540029526,0.04666712507605553,-0.015310138463973999,0.015310138463973999,5.5735063272692535,5.669005112495544,0.0954987852262903,0.0954987852262903,0.3692229986190796,0.33784765005111694,-0.031375348567962646,0.031375348567962646,0.15731585025787354,0.14886480569839478,-0.00845104455947876,0.00845104455947876
resnet50,cam,n07614500,ice_cream,0,184,jpeg_compression,digital,1,0.21487024426460266,0.03239106759428978,0.18247917667031288,1,0,0.5029576937476601,0.8063383638602832,9.830400133700968,4.308619031242967,4.6053663872778055,0.2967473560348388,CNN,0.3724963963031769,0.37408334016799927,0.0015869438648223877,0.0015869438648223877,0.30182477831840515,0.29951703548431396,-0.0023077428340911865,0.0023077428340911865,0.025447992607951164,0.024295607581734657,-0.001152385026216507,0.001152385026216507,0.061977263540029526,0.06324483454227448,0.0012675710022449493,0.0012675710022449493,5.5735063272692535,5.647395247356522,0.07388892008726877,0.07388892008726877,0.3692229986190796,0.3959679901599884,0.026744991540908813,0.026744991540908813,0.15731585025787354,0.14455872774124146,-0.01275712251663208,0.01275712251663208
resnet50,ig,n07614500,ice_cream,0,184,jpeg_compression,digital,1,0.21487024426460266,0.03239106759428978,0.18247917667031288,1,0,0.21405673501481884,0.2743366435175209,12.302867001214123,1.4920300294902527,1.8709952362975328,0.3789652068072802,CNN,0.3724963963031769,0.37408334016799927,0.0015869438648223877,0.0015869438648223877,0.30182477831840515,0.29951703548431396,-0.0023077428340911865,0.0023077428340911865,0.025447992607951164,0.024295607581734657,-0.001152385026216507,0.001152385026216507,0.061977263540029526,0.06324483454227448,0.0012675710022449493,0.0012675710022449493,5.5735063272692535,5.647395247356522,0.07388892008726877,0.07388892008726877,0.3692229986190796,0.3959679901599884,0.026744991540908813,0.026744991540908813,0.15731585025787354,0.14455872774124146,-0.01275712251663208,0.01275712251663208
resnet50,cam,n07614500,ice_cream,0,184,jpeg_compression,digital,2,0.21487024426460266,0.028378505259752274,0.1864917390048504,1,0,0.4841762792073351,0.7473614051897594,11.169183917640826,4.308619031242967,4.468012923528538,0.15939389228557133,CNN,0.3724963963031769,0.3742017447948456,0.0017053484916687012,0.0017053484916687012,0.30182477831840515,0.29899975657463074,-0.002825021743774414,0.002825021743774414,0.025447992607951164,0.023825420066714287,-0.0016225725412368774,0.0016225725412368774,0.061977263540029526,0.06298767030239105,0.0010104067623615265,0.0010104067623615265,5.5735063272692535,5.65006452252634,0.0765581952570864,0.0765581952570864,0.3692229986190796,0.3911680579185486,0.021945059299468994,0.021945059299468994,0.15731585025787354,0.1473546177148819,-0.009961232542991638,0.009961232542991638
resnet50,ig,n07614500,ice_cream,0,184,jpeg_compression,digital,2,0.21487024426460266,0.028378505259752274,0.1864917390048504,1,0,0.2212217084448771,0.2752094835919389,12.023308518790158,1.4920300294902527,2.385797605742025,0.8937675762517725,CNN,0.3724963963031769,0.3742017447948456,0.0017053484916687012,0.0017053484916687012,0.30182477831840515,0.29899975657463074,-0.002825021743774414,0.002825021743774414,0.025447992607951164,0.023825420066714287,-0.0016225725412368774,0.0016225725412368774,0.061977263540029526,0.06298767030239105,0.0010104067623615265,0.0010104067623615265,5.5735063272692535,5.65006452252634,0.0765581952570864,0.0765581952570864,0.3692229986190796,0.3911680579185486,0.021945059299468994,0.021945059299468994,0.15731585025787354,0.1473546177148819,-0.009961232542991638,0.009961232542991638
resnet50,cam,n07614500,ice_cream,0,184,jpeg_compression,digital,3,0.21487024426460266,0.0398419089615345,0.17502833530306816,1,0,0.49289698772777985,0.7636280391914112,9.277369101608194,4.308619031242967,4.19000299149187,-0.11861603975109691,CNN,0.3724963963031769,0.3746524453163147,0.0021560490131378174,0.0021560490131378174,0.30182477831840515,0.29834726452827454,-0.0034775137901306152,0.0034775137901306152,0.025447992607951164,0.023611225187778473,-0.0018367674201726913,0.0018367674201726913,0.061977263540029526,0.06306031346321106,0.0010830499231815338,0.0010830499231815338,5.5735063272692535,5.651851519137173,0.07834519186791944,0.07834519186791944,0.3692229986190796,0.3707495629787445,0.001526564359664917,0.001526564359664917,0.15731585025787354,0.14300088584423065,-0.014314964413642883,0.014314964413642883
resnet50,ig,n07614500,ice_cream,0,184,jpeg_compression,digital,3,0.21487024426460266,0.0398419089615345,0.17502833530306816,1,0,0.21751789397064175,0.27579188459945175,14.156744643743165,1.4920300294902527,1.6917334634011059,0.1997034339108532,CNN,0.3724963963031769,0.3746524453163147,0.0021560490131378174,0.0021560490131378174,0.30182477831840515,0.29834726452827454,-0.0034775137901306152,0.0034775137901306152,0.025447992607951164,0.023611225187778473,-0.0018367674201726913,0.0018367674201726913,0.061977263540029526,0.06306031346321106,0.0010830499231815338,0.0010830499231815338,5.5735063272692535,5.651851519137173,0.07834519186791944,0.07834519186791944,0.3692229986190796,0.3707495629787445,0.001526564359664917,0.001526564359664917,0.15731585025787354,0.14300088584423065,-0.014314964413642883,0.014314964413642883
resnet50,cam,n07614500,ice_cream,0,184,jpeg_compression,digital,4,0.21487024426460266,0.06471038609743118,0.15015985816717148,1,0,0.4336118848653668,0.6501378097231229,10.962301441933706,4.308619031242967,4.214989376162874,-0.09362965508009236,CNN,0.3724963963031769,0.3754163980484009,0.002920001745223999,0.002920001745223999,0.30182477831840515,0.2985953688621521,-0.0032294094562530518,0.0032294094562530518,0.025447992607951164,0.023342274129390717,-0.0021057184785604477,0.0021057184785604477,0.061977263540029526,0.06320948153734207,0.0012322179973125458,0.0012322179973125458,5.5735063272692535,5.653309424245039,0.07980309697578569,0.07980309697578569,0.3692229986190796,0.33603525161743164,-0.03318774700164795,0.03318774700164795,0.15731585025787354,0.14395567774772644,-0.013360172510147095,0.013360172510147095
resnet50,ig,n07614500,ice_cream,0,184,jpeg_compression,digital,4,0.21487024426460266,0.06471038609743118,0.15015985816717148,1,0,0.1945485925132417,0.22796201942000402,16.48656765575958,1.4920300294902527,2.3259902831542933,0.8339602536640407,CNN,0.3724963963031769,0.3754163980484009,0.002920001745223999,0.002920001745223999,0.30182477831840515,0.2985953688621521,-0.0032294094562530518,0.0032294094562530518,0.025447992607951164,0.023342274129390717,-0.0021057184785604477,0.0021057184785604477,0.061977263540029526,0.06320948153734207,0.0012322179973125458,0.0012322179973125458,5.5735063272692535,5.653309424245039,0.07980309697578569,0.07980309697578569,0.3692229986190796,0.33603525161743164,-0.03318774700164795,0.03318774700164795,0.15731585025787354,0.14395567774772644,-0.013360172510147095,0.013360172510147095
resnet50,cam,n07614500,ice_cream,0,184,jpeg_compression,digital,5,0.21487024426460266,0.031043212860822678,0.18382703140377998,1,0,0.2743317884578757,0.45752530578746686,15.918693353839517,4.308619031242967,4.491051256364354,0.18243222512138768,CNN,0.3724963963031769,0.3737472593784332,0.0012508630752563477,0.0012508630752563477,0.30182477831840515,0.2991489768028259,-0.0026758015155792236,0.0026758015155792236,0.025447992607951164,0.022971894592046738,-0.0024760980159044266,0.0024760980159044266,0.061977263540029526,0.06295344233512878,0.0009761787950992584,0.0009761787950992584,5.5735063272692535,5.564781935566531,-0.008724391702722656,0.008724391702722656,0.3692229986190796,0.2648359537124634,-0.10438704490661621,0.10438704490661621,0.15731585025787354,0.1419069916009903,-0.01540885865688324,0.01540885865688324
resnet50,ig,n07614500,ice_cream,0,184,jpeg_compression,digital,5,0.21487024426460266,0.031043212860822678,0.18382703140377998,1,0,0.19241965187429455,0.21597729825636625,14.853816897914989,1.4920300294902527,2.268094982802376,0.7760649533121233,CNN,0.3724963963031769,0.3737472593784332,0.0012508630752563477,0.0012508630752563477,0.30182477831840515,0.2991489768028259,-0.0026758015155792236,0.0026758015155792236,0.025447992607951164,0.022971894592046738,-0.0024760980159044266,0.0024760980159044266,0.061977263540029526,0.06295344233512878,0.0009761787950992584,0.0009761787950992584,5.5735063272692535,5.564781935566531,-0.008724391702722656,0.008724391702722656,0.3692229986190796,0.2648359537124634,-0.10438704490661621,0.10438704490661621,0.15731585025787354,0.1419069916009903,-0.01540885865688324,0.01540885865688324
vit_b_16,rollout,n02769748,backpack,0,1102,gaussian_noise,noise,1,0.6701529026031494,0.2407865971326828,0.4293663054704666,1,1,0.648111658456486,0.8865362224109368,7.926876416270235,4.037898397108564,3.986307028929867,-0.05159136817869703,ViT,0.21467912197113037,0.21633696556091309,0.0016578435897827148,0.0016578435897827148,0.18384917080402374,0.1875847578048706,0.003735587000846863,0.003735587000846863,0.02715207450091839,0.05457429587841034,0.02742222137749195,0.02742222137749195,0.030811097472906113,0.0578974112868309,0.02708631381392479,0.02708631381392479,4.916569578068174,5.1378690867361065,0.2212995086679328,0.2212995086679328,0.2954906225204468,0.6365809440612793,0.3410903215408325,0.3410903215408325,0.14253868162631989,0.20129236578941345,0.05875368416309357,0.05875368416309357
vit_b_16,cam,n02769748,backpack,0,1102,gaussian_noise,noise,1,0.6701529026031494,0.2407865971326828,0.4293663054704666,1,1,0.21207729468599035,0.26013314813281135,18.057362919468183,3.7608192365195325,3.8849297789746764,0.12411054245514386,ViT,0.21467912197113037,0.21633696556091309,0.0016578435897827148,0.0016578435897827148,0.18384917080402374,0.1875847578048706,0.003735587000846863,0.003735587000846863,0.02715207450091839,0.05457429587841034,0.02742222137749195,0.02742222137749195,0.030811097472906113,0.0578974112868309,0.02708631381392479,0.02708631381392479,4.916569578068174,5.1378690867361065,0.2212995086679328,0.2212995086679328,0.2954906225204468,0.6365809440612793,0.3410903215408325,0.3410903215408325,0.14253868162631989,0.20129236578941345,0.05875368416309357,0.05875368416309357
vit_b_16,ig,n02769748,backpack,0,1102,gaussian_noise,noise,1,0.6701529026031494,0.2407865971326828,0.4293663054704666,1,1,0.2585115054235375,0.3732724145481432,15.602394334410452,2.2954434815217812,2.496386601306658,0.20094311978487678,ViT,0.21467912197113037,0.21633696556091309,0.0016578435897827148,0.0016578435897827148,0.18384917080402374,0.1875847578048706,0.003735587000846863,0.003735587000846863,0.02715207450091839,0.05457429587841034,0.02742222137749195,0.02742222137749195,0.030811097472906113,0.0578974112868309,0.02708631381392479,0.02708631381392479,4.916569578068174,5.1378690867361065,0.2212995086679328,0.2212995086679328,0.2954906225204468,0.6365809440612793,0.3410903215408325,0.3410903215408325,0.14253868162631989,0.20129236578941345,0.05875368416309357,0.05875368416309357
vit_b_16,rollout,n02769748,backpack,0,1102,gaussian_noise,noise,2,0.6701529026031494,0.17291316390037537,0.49723973870277405,1,0,0.4559100797679478,0.7714426590879677,10.893029881423601,4.037898397108564,4.118983301702342,0.08108490459377826,ViT,0.21467912197113037,0.22206775844097137,0.007388636469841003,0.007388636469841003,0.18384917080402374,0.1902935802936554,0.006444409489631653,0.006444409489631653,0.02715207450091839,0.07968395948410034,0.05253188498318195,0.05253188498318195,0.030811097472906113,0.07335207611322403,0.04254097864031792,0.04254097864031792,4.916569578068174,5.207685637450133,0.2911160593819595,0.2911160593819595,0.2954906225204468,0.71533203125,0.4198414087295532,0.4198414087295532,0.14253868162631989,0.24621742963790894,0.10367874801158905,0.10367874801158905
vit_b_16,cam,n02769748,backpack,0,1102,gaussian_noise,noise,2,0.6701529026031494,0.17291316390037537,0.49723973870277405,1,0,0.16568906440559847,0.13363965143048145,24.586372943087465,3.7608192365195325,4.0819313288272845,0.32111209230775195,ViT,0.21467912197113037,0.22206775844097137,0.007388636469841003,0.007388636469841003,0.18384917080402374,0.1902935802936554,0.006444409489631653,0.006444409489631653,0.02715207450091839,0.07968395948410034,0.05253188498318195,0.05253188498318195,0.030811097472906113,0.07335207611322403,0.04254097864031792,0.04254097864031792,4.916569578068174,5.207685637450133,0.2911160593819595,0.2911160593819595,0.2954906225204468,0.71533203125,0.4198414087295532,0.4198414087295532,0.14253868162631989,0.24621742963790894,0.10367874801158905,0.10367874801158905
vit_b_16,ig,n02769748,backpack,0,1102,gaussian_noise,noise,2,0.6701529026031494,0.17291316390037537,0.49723973870277405,1,0,0.2114189148409681,0.25981524960384084,25.01987910923513,2.2954434815217812,1.5553964602011272,-0.740047021320654,ViT,0.21467912197113037,0.22206775844097137,0.007388636469841003,0.007388636469841003,0.18384917080402374,0.1902935802936554,0.006444409489631653,0.006444409489631653,0.02715207450091839,0.07968395948410034,0.05253188498318195,0.05253188498318195,0.030811097472906113,0.07335207611322403,0.04254097864031792,0.04254097864031792,4.916569578068174,5.207685637450133,0.2911160593819595,0.2911160593819595,0.2954906225204468,0.71533203125,0.4198414087295532,0.4198414087295532,0.14253868162631989,0.24621742963790894,0.10367874801158905,0.10367874801158905
vit_b_16,rollout,n02769748,backpack,0,1102,gaussian_noise,noise,3,0.6701529026031494,0.029757129028439522,0.6403957735747099,1,0,0.32031301374367066,0.6632908359233746,13.180972992762914,4.037898397108564,4.108842947767334,0.07094455065877003,ViT,0.21467912197113037,0.2347726821899414,0.020093560218811035,0.020093560218811035,0.18384917080402374,0.1953614503145218,0.011512279510498047,0.011512279510498047,0.02715207450091839,0.1209188774228096,0.09376680292189121,0.09376680292189121,0.030811097472906113,0.09579692780971527,0.06498583033680916,0.06498583033680916,4.916569578068174,5.305602221051059,0.389032642982885,0.389032642982885,0.2954906225204468,0.7769613265991211,0.4814707040786743,0.4814707040786743,0.14253868162631989,0.3152843415737152,0.17274565994739532,0.17274565994739532
vit_b_16,cam,n02769748,backpack,0,1102,gaussian_noise,noise,3,0.6701529026031494,0.029757129028439522,0.6403957735747099,1,0,0.12303474514631008,0.05786377034609054,16.94912623488005,3.7608192365195325,3.6915303914980075,-0.06928884502152499,ViT,0.21467912197113037,0.2347726821899414,0.020093560218811035,0.020093560218811035,0.18384917080402374,0.1953614503145218,0.011512279510498047,0.011512279510498047,0.02715207450091839,0.1209188774228096,0.09376680292189121,0.09376680292189121,0.030811097472906113,0.09579692780971527,0.06498583033680916,0.06498583033680916,4.916569578068174,5.305602221051059,0.389032642982885,0.389032642982885,0.2954906225204468,0.7769613265991211,0.4814707040786743,0.4814707040786743,0.14253868162631989,0.3152843415737152,0.17274565994739532,0.17274565994739532
vit_b_16,ig,n02769748,backpack,0,1102,gaussian_noise,noise,3,0.6701529026031494,0.029757129028439522,0.6403957735747099,1,0,0.17565747086042288,0.178026544852426,17.97821782402453,2.2954434815217812,2.223285563839131,-0.07215791768265012,ViT,0.21467912197113037,0.2347726821899414,0.020093560218811035,0.020093560218811035,0.18384917080402374,0.1953614503145218,0.011512279510498047,0.011512279510498047,0.02715207450091839,0.1209188774228096,0.09376680292189121,0.09376680292189121,0.030811097472906113,0.09579692780971527,0.06498583033680916,0.06498583033680916,4.916569578068174,5.305602221051059,0.389032642982885,0.389032642982885,0.2954906225204468,0.7769613265991211,0.4814707040786743,0.4814707040786743,0.14253868162631989,0.3152843415737152,0.17274565994739532,0.17274565994739532
vit_b_16,rollout,n02769748,backpack,0,1102,gaussian_noise,noise,4,0.6701529026031494,0.062011152505874634,0.6081417500972748,1,1,0.21258986286473752,0.4262334245602912,16.83562667565885,4.037898397108564,3.8164683466866793,-0.22143005042188468,ViT,0.21467912197113037,0.255106121301651,0.04042699933052063,0.04042699933052063,0.18384917080402374,0.20589500665664673,0.022045835852622986,0.022045835852622986,0.02715207450091839,0.17492051422595978,0.1477684397250414,0.1477684397250414,0.030811097472906113,0.12458547949790955,0.09377438202500343,0.09377438202500343,4.916569578068174,5.417268630723461,0.5006990526552872,0.5006990526552872,0.2954906225204468,0.8151885867118835,0.5196979641914368,0.5196979641914368,0.14253868162631989,0.4031652510166168,0.26062656939029694,0.26062656939029694
vit_b_16,cam,n02769748,backpack,0,1102,gaussian_noise,noise,4,0.6701529026031494,0.062011152505874634,0.6081417500972748,1,1,0.18181818181818182,0.18623934544002205,19.649129819638215,3.7608192365195325,4.445377114049642,0.6845578775301098,ViT,0.21467912197113037,0.255106121301651,0.04042699933052063,0.04042699933052063,0.18384917080402374,0.20589500665664673,0.022045835852622986,0.022045835852622986,0.02715207450091839,0.17492051422595978,0.1477684397250414,0.1477684397250414,0.030811097472906113,0.12458547949790955,0.09377438202500343,0.09377438202500343,4.916569578068174,5.417268630723461,0.5006990526552872,0.5006990526552872,0.2954906225204468,0.8151885867118835,0.5196979641914368,0.5196979641914368,0.14253868162631989,0.4031652510166168,0.26062656939029694,0.26062656939029694
vit_b_16,ig,n02769748,backpack,0,1102,gaussian_noise,noise,4,0.6701529026031494,0.062011152505874634,0.6081417500972748,1,1,0.13056212684465474,0.04773074050645511,28.55639529252048,2.2954434815217812,1.3998376393462348,-0.8956058421755464,ViT,0.21467912197113037,0.255106121301651,0.04042699933052063,0.04042699933052063,0.18384917080402374,0.20589500665664673,0.022045835852622986,0.022045835852622986,0.02715207450091839,0.17492051422595978,0.1477684397250414,0.1477684397250414,0.030811097472906113,0.12458547949790955,0.09377438202500343,0.09377438202500343,4.916569578068174,5.417268630723461,0.5006990526552872,0.5006990526552872,0.2954906225204468,0.8151885867118835,0.5196979641914368,0.5196979641914368,0.14253868162631989,0.4031652510166168,0.26062656939029694,0.26062656939029694
vit_b_16,rollout,n02769748,backpack,0,1102,gaussian_noise,noise,5,0.6701529026031494,0.006888209376484156,0.6632646932266653,1,0,0.16985199860156158,0.26598205826531623,19.785210585549258,4.037898397108564,3.958285434778055,-0.07961296233050907,ViT,0.21467912197113037,0.28848186135292053,0.07380273938179016,0.07380273938179016,0.18384917080402374,0.22565405070781708,0.041804879903793335,0.041804879903793335,0.02715207450091839,0.2379046082496643,0.21075253374874592,0.21075253374874592,0.030811097472906113,0.16261261701583862,0.1318015195429325,0.1318015195429325,4.916569578068174,5.56448594142315,0.6479163633549758,0.6479163633549758,0.2954906225204468,0.8408560752868652,0.5453654527664185,0.5453654527664185,0.14253868162631989,0.5208762884140015,0.3783376067876816,0.3783376067876816
vit_b_16,cam,n02769748,backpack,0,1102,gaussian_noise,noise,5,0.6701529026031494,0.006888209376484156,0.6632646932266653,1,0,0.12145251396648045,0.08755603809682636,15.467800252339458,3.7608192365195325,2.1499626205602613,-1.6108566159592712,ViT,0.21467912197113037,0.28848186135292053,0.07380273938179016,0.07380273938179016,0.18384917080402374,0.22565405070781708,0.041804879903793335,0.041804879903793335,0.02715207450091839,0.2379046082496643,0.21075253374874592,0.21075253374874592,0.030811097472906113,0.16261261701583862,0.1318015195429325,0.1318015195429325,4.916569578068174,5.56448594142315,0.6479163633549758,0.6479163633549758,0.2954906225204468,0.8408560752868652,0.5453654527664185,0.5453654527664185,0.14253868162631989,0.5208762884140015,0.3783376067876816,0.3783376067876816
vit_b_16,ig,n02769748,backpack,0,1102,gaussian_noise,noise,5,0.6701529026031494,0.006888209376484156,0.6632646932266653,1,0,0.08626474726702024,-0.061344382899168284,33.191608701869015,2.2954434815217812,1.8668040793053398,-0.4286394022164415,ViT,0.21467912197113037,0.28848186135292053,0.07380273938179016,0.07380273938179016,0.18384917080402374,0.22565405070781708,0.041804879903793335,0.041804879903793335,0.02715207450091839,0.2379046082496643,0.21075253374874592,0.21075253374874592,0.030811097472906113,0.16261261701583862,0.1318015195429325,0.1318015195429325,4.916569578068174,5.56448594142315,0.6479163633549758,0.6479163633549758,0.2954906225204468,0.8408560752868652,0.5453654527664185,0.5453654527664185,0.14253868162631989,0.5208762884140015,0.3783376067876816,0.3783376067876816
vit_b_16,rollout,n02769748,backpack,0,1102,shot_noise,noise,1,0.6701529026031494,0.646149218082428,0.024003684520721436,1,1,0.7570028011204482,0.9498547614279226,3.487193790905777,4.037898397108564,3.9749230400374413,-0.06297535707112267,ViT,0.21467912197113037,0.21293137967586517,-0.0017477422952651978,0.0017477422952651978,0.18384917080402374,0.18736165761947632,0.0035124868154525757,0.0035124868154525757,0.02715207450091839,0.04519150033593178,0.01803942583501339,0.01803942583501339,0.030811097472906113,0.04833541065454483,0.017524313181638718,0.017524313181638718,4.916569578068174,5.0321981171753745,0.11562853910720072,0.11562853910720072,0.2954906225204468,0.5056272149085999,0.21013659238815308,0.21013659238815308,0.14253868162631989,0.18074361979961395,0.03820493817329407,0.03820493817329407
vit_b_16,cam,n02769748,backpack,0,1102,shot_noise,noise,1,0.6701529026031494,0.646149218082428,0.024003684520721436,1,1,0.19157019887206886,0.22144231220771587,7.86420139675924,3.7608192365195325,4.379916705713591,0.6190974691940587,ViT,0.21467912197113037,0.21293137967586517,-0.0017477422952651978,0.0017477422952651978,0.18384917080402374,0.18736165761947632,0.0035124868154525757,0.0035124868154525757,0.02715207450091839,0.04519150033593178,0.01803942583501339,0.01803942583501339,0.030811097472906113,0.04833541065454483,0.017524313181638718,0.017524313181638718,4.916569578068174,5.0321981171753745,0.11562853910720072,0.11562853910720072,0.2954906225204468,0.5056272149085999,0.21013659238815308,0.21013659238815308,0.14253868162631989,0.18074361979961395,0.03820493817329407,0.03820493817329407
vit_b_16,ig,n02769748,backpack,0,1102,shot_noise,noise,1,0.6701529026031494,0.646149218082428,0.024003684520721436,1,1,0.3322713394397982,0.506785763068678,11.290929932470016,2.2954434815217812,1.6022009612952086,-0.6932425202265726,ViT,0.21467912197113037,0.21293137967586517,-0.0017477422952651978,0.0017477422952651978,0.18384917080402374,0.18736165761947632,0.0035124868154525757,0.0035124868154525757,0.02715207450091839,0.04519150033593178,0.01803942583501339,0.01803942583501339,0.030811097472906113,0.04833541065454483,0.017524313181638718,0.017524313181638718,4.916569578068174,5.0321981171753745,0.11562853910720072,0.11562853910720072,0.2954906225204468,0.5056272149085999,0.21013659238815308,0.21013659238815308,0.14253868162631989,0.18074361979961395,0.03820493817329407,0.03820493817329407
vit_b_16,rollout,n02769748,backpack,0,1102,shot_noise,noise,2,0.6701529026031494,0.3738314211368561,0.29632148146629333,1,1,0.6524244669465712,0.8741912218863547,3.125936792577052,4.037898397108564,3.8051683060853208,-0.23273009102324327,ViT,0.21467912197113037,0.21256689727306366,-0.0021122246980667114,0.0021122246980667114,0.18384917080402374,0.19136033952236176,0.007511168718338013,0.007511168718338013,0.02715207450091839,0.06852847337722778,0.041376398876309395,0.041376398876309395,0.030811097472906113,0.06237339600920677,0.03156229853630066,0.03156229853630066,4.916569578068174,5.102517796319351,0.1859482182511769,0.1859482182511769,0.2954906225204468,0.6224583983421326,0.3269677758216858,0.3269677758216858,0.14253868162631989,0.22150252759456635,0.07896384596824646,0.07896384596824646
vit_b_16,cam,n02769748,backpack,0,1102,shot_noise,noise,2,0.6701529026031494,0.3738314211368561,0.29632148146629333,1,1,0.16204480981879232,0.18240219028766128,9.17387348933606,3.7608192365195325,3.0945372255574406,-0.6662820109620919,ViT,0.21467912197113037,0.21256689727306366,-0.0021122246980667114,0.0021122246980667114,0.18384917080402374,0.19136033952236176,0.007511168718338013,0.007511168718338013,0.02715207450091839,0.06852847337722778,0.041376398876309395,0.041376398876309395,0.030811097472906113,0.06237339600920677,0.03156229853630066,0.03156229853630066,4.916569578068174,5.102517796319351,0.1859482182511769,0.1859482182511769,0.2954906225204468,0.6224583983421326,0.3269677758216858,0.3269677758216858,0.14253868162631989,0.22150252759456635,0.07896384596824646,0.07896384596824646
vit_b_16,ig,n02769748,backpack,0,1102,shot_noise,noise,2,0.6701529026031494,0.3738314211368561,0.29632148146629333,1,1,0.27668235593435947,0.39176364498672617,14.48021187354016,2.2954434815217812,2.101066363034305,-0.19437711848747607,ViT,0.21467912197113037,0.21256689727306366,-0.0021122246980667114,0.0021122246980667114,0.18384917080402374,0.19136033952236176,0.007511168718338013,0.007511168718338013,0.02715207450091839,0.06852847337722778,0.041376398876309395,0.041376398876309395,0.030811097472906113,0.06237339600920677,0.03156229853630066,0.03156229853630066,4.916569578068174,5.102517796319351,0.1859482182511769,0.1859482182511769,0.2954906225204468,0.6224583983421326,0.3269677758216858,0.3269677758216858,0.14253868162631989,0.22150252759456635,0.07896384596824646,0.07896384596824646
